time,op,a,b,y,toggles,hw_a,hw_b
5000,0,0,0,0,0,0,0
15000,0,36,129,165,4,2,2
25000,1,9,99,166,2,2,4
35000,2,13,141,13,5,3,4
45000,3,101,18,119,5,4,2
55000,4,1,13,12,6,1,3
65000,0,118,61,179,7,5,5
75000,1,237,140,97,4,6,3
85000,2,249,198,192,3,6,4
95000,3,197,170,239,5,4,4
105000,4,229,119,146,6,5,6
115000,0,18,143,161,4,2,5
125000,1,242,206,36,3,5,5
135000,2,232,197,192,4,4,4
145000,3,92,189,253,5,4,6
155000,4,45,101,72,5,4,4
165000,0,99,10,109,3,4,2
175000,1,128,32,96,3,1,1
185000,2,170,157,136,4,4,5
195000,3,150,19,151,5,4,3
205000,4,13,83,94,4,3,4
215000,0,107,213,64,4,5,5
225000,1,2,174,84,2,1,5
235000,2,29,207,13,4,4,6
245000,3,35,10,43,3,3,2
255000,4,202,60,246,6,4,4
265000,0,242,138,124,3,5,3
275000,1,65,216,105,3,2,4
285000,2,120,137,8,3,4,3
295000,3,235,182,255,7,6,5
305000,4,198,174,104,5,4,5
315000,0,188,42,230,4,5,3
325000,1,11,113,154,5,3,4
335000,2,133,79,5,6,3,5
345000,3,59,58,59,5,5,4
355000,4,126,21,107,2,6,3
365000,0,241,217,202,3,5,5
375000,1,98,76,22,5,3,3
385000,2,159,143,143,4,6,5
395000,3,248,183,255,3,5,6
405000,4,159,92,195,4,6,4
415000,0,91,137,228,4,5,3
425000,1,73,208,121,5,3,3
435000,2,215,81,81,2,6,3
445000,3,150,12,158,6,4,2
455000,4,194,200,10,3,3,3
465000,0,119,61,180,6,6,5
475000,1,18,126,148,1,2,6
485000,2,109,57,41,6,5,4
495000,3,31,211,223,6,5,5
505000,4,133,120,253,2,3,4
515000,0,91,73,164,4,5,3
525000,1,63,42,21,4,6,3
535000,2,88,134,0,3,3,3
545000,3,142,156,158,5,4,4
555000,4,250,38,220,2,6,3
565000,0,115,163,22,4,5,4
575000,1,47,179,124,4,5,5
585000,2,95,68,68,3,6,2
595000,3,247,203,255,6,7,5
605000,4,230,90,188,3,5,4
615000,0,41,237,22,4,3,6
625000,1,218,101,117,4,5,4
635000,2,181,223,149,3,5,7
645000,3,121,68,125,4,5,2
655000,4,208,42,250,4,3,3
665000,0,171,14,185,3,5,3
675000,1,220,154,66,7,5,4
685000,2,253,195,193,3,7,4
695000,3,86,78,94,6,4,4
705000,4,103,10,109,4,5,2
715000,0,182,56,238,3,5,3
725000,1,121,184,193,5,5,4
735000,2,148,147,144,3,3,4
745000,3,4,89,93,5,1,4
755000,4,219,77,150,5,6,4
765000,0,217,109,70,3,5,5
775000,1,118,202,172,5,5,4
785000,2,182,149,148,3,5,4
795000,3,70,4,70,4,3,1
805000,4,247,105,158,4,7,4
815000,0,180,136,60,3,4,2
825000,1,40,45,251,5,2,4
835000,2,199,46,6,7,5,4
845000,3,8,28,28,3,1,3
855000,4,253,41,212,3,7,3
865000,0,28,134,162,5,3,3
875000,1,218,61,157,6,5,5
885000,2,102,112,96,7,4,3
895000,3,115,186,251,5,5,5
905000,4,94,250,164,6,5,6
915000,0,213,26,239,4,5,3
925000,1,185,55,130,5,5,5
935000,2,150,192,128,1,4,2
945000,3,38,182,182,4,3,5
955000,4,125,220,161,4,6,5
965000,0,134,120,254,6,3,4
975000,1,126,219,163,5,6,6
985000,2,207,121,73,5,6,5
995000,3,250,97,251,4,6,3
1005000,4,23,161,182,4,4,3
1015000,0,134,80,214,2,3,2
1025000,1,245,53,192,3,6,4
1035000,2,41,193,1,3,3,3
1045000,3,197,152,221,5,4,3
1055000,4,75,115,56,5,4,5
1065000,0,236,138,118,4,5,3
1075000,1,78,168,166,3,4,3
1085000,2,169,161,161,3,4,3
1095000,3,14,230,238,5,3,5
1105000,4,159,42,181,5,6,3
1115000,0,42,141,183,1,3,4
1125000,1,158,56,102,4,5,3
1135000,2,121,200,72,4,5,3
1145000,3,202,19,219,4,4,3
1155000,4,107,199,172,6,5,5
1165000,0,182,186,112,5,5,5
1175000,1,196,185,11,6,3,5
1185000,2,146,180,144,5,3,4
1195000,3,127,134,255,6,7,3
1205000,4,250,242,8,7,6,5
1215000,0,50,189,239,6,3,6
1225000,1,132,228,160,5,2,4
1235000,2,202,169,136,2,4,4
1245000,3,161,142,175,4,3,4
1255000,4,251,11,240,6,7,3
1265000,0,239,201,184,2,7,4
1275000,1,54,117,193,5,4,5
1285000,2,143,107,11,4,5,5
1295000,3,136,174,174,4,2,5
1305000,4,155,146,9,5,5,3
1315000,0,40,45,85,4,2,4
1325000,1,75,194,137,5,4,3
1335000,2,30,13,12,3,4,3
1345000,3,236,24,252,4,5,2
1355000,4,209,134,87,5,4,3
1365000,0,65,59,124,4,2,5
1375000,1,216,83,133,6,4,4
1385000,2,86,91,82,6,4,5
1395000,3,226,4,230,4,4,1
1405000,4,115,216,171,4,5,4
1415000,0,18,184,202,3,2,4
1425000,1,57,229,84,5,4,5
1435000,2,161,43,33,5,3,4
1445000,3,129,200,201,4,2,3
1455000,4,39,161,134,5,4,3
1465000,0,31,4,35,4,5,1
1475000,1,88,150,194,4,3,4
1485000,2,20,18,16,4,2,2
1495000,3,150,177,183,5,4,4
1505000,4,85,237,184,4,4,6
1515000,0,43,245,32,3,4,6
1525000,1,173,39,134,4,5,4
1535000,2,132,167,132,1,2,5
1545000,3,231,185,255,6,6,5
1555000,4,73,219,146,5,3,6
1565000,0,201,81,26,2,4,3
1575000,1,161,42,119,5,3,3
1585000,2,250,69,64,5,6,3
1595000,3,131,124,255,7,3,5
1605000,4,114,254,140,5,4,7
1615000,0,104,111,215,5,3,6
1625000,1,134,240,150,2,3,4
1635000,2,56,64,0,4,3,1
1645000,3,40,246,254,7,2,6
1655000,4,197,192,5,7,4,2
1665000,0,116,57,173,3,4,4
1675000,1,176,60,116,5,3,4
1685000,2,42,98,34,4,3,3
1695000,3,21,225,245,6,3,4
1705000,4,23,67,84,3,4,3
1715000,0,201,134,79,4,4,3
1725000,1,37,193,100,4,3,3
1735000,2,141,90,8,4,4,4
1745000,3,7,44,47,4,3,3
1755000,4,12,113,125,3,2,4
1765000,0,59,182,241,3,5,5
1775000,1,247,158,89,3,7,5
1785000,2,92,85,84,3,4,4
1795000,3,32,160,160,5,1,2
1805000,4,114,180,198,4,4,4
1815000,0,221,13,234,3,6,3
1825000,1,75,121,210,3,4,5
1835000,2,158,253,156,4,5,7
1845000,3,123,143,255,4,6,5
1855000,4,3,227,224,5,2,5
1865000,0,29,177,206,4,4,4
1875000,1,68,149,175,3,2,4
1885000,2,224,237,224,5,3,6
1895000,3,82,248,250,3,3,5
1905000,4,141,82,223,3,4,3
1915000,0,132,70,202,3,2,3
1925000,1,140,144,252,4,3,2
1935000,2,23,106,2,7,4,4
1945000,3,132,170,174,4,2,4
1955000,4,124,96,28,4,5,2
1965000,0,186,139,69,4,5,4
1975000,1,166,37,129,3,4,3
1985000,2,50,162,34,4,3,3
1995000,3,73,20,93,7,3,2
2005000,4,61,75,118,4,5,4
2015000,0,92,71,163,5,4,4
2025000,1,134,57,77,6,3,4
2035000,2,180,208,144,6,4,3
2045000,3,44,140,172,4,3,3
2055000,4,7,106,109,3,3,4
2065000,0,17,232,249,3,2,4
2075000,1,75,115,216,2,4,5
2085000,2,236,35,32,5,5,3
2095000,3,164,201,237,5,3,4
2105000,4,57,223,230,3,4,7
2115000,0,212,103,59,6,4,5
2125000,1,157,176,237,5,5,3
2135000,2,130,73,0,6,2,3
2145000,3,217,32,249,6,5,1
2155000,4,28,147,143,5,3,4
2165000,0,227,42,13,2,5,3
2175000,1,200,93,107,4,3,5
2185000,2,58,132,0,5,4,2
2195000,3,43,57,59,5,4,4
2205000,4,18,82,64,6,2,3
2215000,0,89,208,41,4,4,3
2225000,1,110,151,215,7,5,5
2235000,2,219,166,130,4,6,4
2245000,3,187,0,187,4,6,0
2255000,4,15,105,102,6,4,4
2265000,0,12,89,101,2,2,4
2275000,1,197,207,246,4,4,6
2285000,2,144,81,16,5,2,3
2295000,3,105,119,127,6,4,6
2305000,4,74,216,146,6,3,4
2315000,0,155,196,95,5,5,3
2325000,1,184,183,1,5,4,6
2335000,2,134,48,0,1,3,2
2345000,3,119,181,247,7,6,5
2355000,4,212,7,211,2,4,3
2365000,0,118,233,95,3,5,5
2375000,1,139,1,138,5,4,1
2385000,2,219,128,128,2,6,1
2395000,3,194,197,199,4,3,4
2405000,4,48,175,159,3,2,6
2415000,0,102,175,21,3,4,6
2425000,1,233,248,241,4,5,5
2435000,2,6,239,6,7,2,7
2445000,3,225,149,245,6,4,4
2455000,4,238,96,142,6,6,2
2465000,0,229,40,13,3,5,2
2475000,1,100,41,59,4,3,3
2485000,2,225,119,97,4,4,6
2495000,3,110,129,239,4,5,2
2505000,4,213,104,189,3,5,3
2515000,0,240,170,154,4,4,4
2525000,1,15,241,30,2,4,5
2535000,2,125,142,12,2,6,4
2545000,3,226,60,254,5,4,4
2555000,4,169,239,70,4,4,7
2565000,0,91,175,10,3,5,6
2575000,1,74,185,145,5,3,5
2585000,2,19,19,19,2,3,3
2595000,3,101,81,117,4,4,3
2605000,4,183,153,46,5,6,4
2615000,0,58,113,171,3,4,4
2625000,1,98,228,126,5,3,4
2635000,2,42,125,40,4,3,6
2645000,3,89,229,253,5,4,5
2655000,4,237,201,36,5,6,4
2665000,0,65,175,240,4,2,6
2675000,1,219,205,14,7,6,5
2685000,2,112,6,0,3,3,2
2695000,3,162,189,191,7,3,6
2705000,4,106,220,182,2,4,5
2715000,0,80,123,203,6,2,6
2725000,1,37,120,173,4,3,4
2735000,2,246,92,84,6,6,4
2745000,3,35,121,123,5,3,5
2755000,4,200,187,115,1,3,6
2765000,0,14,115,129,5,3,5
2775000,1,12,206,62,7,2,5
2785000,2,212,89,80,5,4,4
2795000,3,185,179,187,6,5,5
2805000,4,244,117,129,4,5,5
2815000,0,12,57,69,3,2,4
2825000,1,2,21,237,3,1,3
2835000,2,5,78,4,5,2,4
2845000,3,2,184,186,6,1,4
2855000,4,8,141,133,6,1,4
2865000,0,175,232,151,2,6,4
2875000,1,144,245,155,2,2,6
2885000,2,76,123,72,5,3,6
2895000,3,64,37,101,4,1,3
2905000,4,13,112,125,2,3,3
2915000,0,45,41,86,4,4,3
2925000,1,188,48,140,5,5,2
2935000,2,192,80,64,4,2,2
2945000,3,161,77,237,5,3,4
2955000,4,245,245,0,6,6,6
2965000,0,93,148,241,5,5,3
2975000,1,106,188,174,6,4,5
2985000,2,184,158,152,4,4,5
2995000,3,250,70,254,4,6,3
3005000,4,7,147,148,4,3,4
3015000,0,85,183,12,3,4,6
3025000,1,69,99,226,6,3,4
3035000,2,89,38,0,4,4,3
3045000,3,104,30,126,6,3,4
3055000,4,144,90,202,4,2,4
3065000,0,28,185,213,5,3,5
3075000,1,171,208,219,3,5,3
3085000,2,111,216,72,4,6,4
3095000,3,69,141,205,3,3,4
3105000,4,139,252,119,5,4,6
3115000,0,220,164,128,7,5,3
3125000,1,25,165,116,5,3,4
3135000,2,62,243,50,3,5,6
3145000,3,88,196,220,6,3,3
3155000,4,92,6,90,3,4,2
3165000,0,154,24,178,4,4,2
3175000,1,197,170,27,4,4,4
3185000,2,26,195,2,3,3,4
3195000,3,178,12,190,5,4,2
3205000,4,233,195,42,3,5,4
3215000,0,235,248,227,4,6,5
3225000,1,242,137,105,3,5,3
3235000,2,111,27,11,3,6,4
3245000,3,173,104,237,5,5,3
3255000,4,37,207,234,3,3,6
3265000,0,171,27,198,3,5,4
3275000,1,128,93,35,5,1,5
3285000,2,130,4,0,3,2,1
3295000,3,87,54,119,6,5,4
3305000,4,50,121,75,4,3,5
3315000,0,228,22,250,4,4,3
3325000,1,170,192,234,1,4,2
3335000,2,46,140,12,5,4,3
3345000,3,113,251,251,7,4,7
3355000,4,188,220,96,5,5,5
3365000,0,23,193,216,4,4,3
3375000,1,235,181,54,6,6,5
3385000,2,137,143,137,7,3,5
3395000,3,191,176,191,4,7,3
3405000,4,211,214,5,5,5,5
3415000,0,130,26,156,4,2,3
3425000,1,113,215,154,2,4,6
3435000,2,14,241,0,4,3,5
3445000,3,205,5,205,5,5,2
3455000,4,28,152,132,3,3,3
3465000,0,236,42,22,3,5,3
3475000,1,101,55,46,3,4,5
3485000,2,3,254,2,3,2,7
3495000,3,253,62,255,7,7,5
3505000,4,232,116,156,4,4,4
3515000,0,176,6,182,3,3,2
3525000,1,18,104,170,3,2,3
3535000,2,197,254,196,5,4,7
3545000,3,54,243,247,4,4,6
3555000,4,251,107,144,5,7,5
3565000,0,23,15,38,5,4,4
3575000,1,20,42,234,4,2,3
3585000,2,166,212,132,5,4,4
3595000,3,203,107,235,6,5,5
3605000,4,4,244,240,4,1,5
3615000,0,141,225,110,5,4,4
3625000,1,133,185,204,3,3,5
3635000,2,201,96,64,3,4,2
3645000,3,70,60,126,5,3,4
3655000,4,55,88,111,2,5,3
3665000,0,115,14,129,6,5,3
3675000,1,220,48,172,4,5,2
3685000,2,208,0,0,4,3,0
3695000,3,67,248,251,7,3,5
3705000,4,161,83,242,2,3,4
3715000,0,152,95,247,2,3,6
3725000,1,135,250,141,5,4,6
3735000,2,45,112,32,5,4,3
3745000,3,107,49,123,5,5,3
3755000,4,18,12,30,4,2,2
3765000,0,13,21,34,4,3,3
3775000,1,64,148,172,4,1,3
3785000,2,84,128,0,4,3,1
3795000,3,19,195,211,5,3,4
3805000,4,237,220,49,4,6,5
3815000,0,120,39,159,5,4,4
3825000,1,95,35,60,4,6,3
3835000,2,171,56,40,2,5,3
3845000,3,34,201,235,4,2,4
3855000,4,199,130,69,5,5,2
3865000,0,206,199,149,3,5,5
3875000,1,36,219,73,5,2,6
3885000,2,8,117,0,3,1,5
3895000,3,181,26,191,7,5,3
3905000,4,56,130,186,2,3,2
3915000,0,88,80,168,2,3,2
3925000,1,163,164,255,5,4,3
3935000,2,101,234,96,6,4,5
3945000,3,6,84,86,4,2,3
3955000,4,91,200,147,4,5,3
3965000,0,72,55,127,5,2,5
3975000,1,248,181,67,4,5,5
3985000,2,81,131,1,2,3,3
3995000,3,155,53,191,6,5,4
4005000,4,176,251,75,5,3,7
4015000,0,79,48,127,3,5,2
4025000,1,24,221,59,2,2,6
4035000,2,70,97,64,6,3,3
4045000,3,89,85,93,4,4,4
4055000,4,47,11,36,5,5,3
4065000,0,222,211,177,4,6,5
4075000,1,40,233,63,4,2,5
4085000,2,88,213,80,6,3,5
4095000,3,195,212,215,4,4,4
4105000,4,164,126,218,3,3,6
4115000,0,214,15,229,6,5,4
4125000,1,131,160,227,2,3,2
4135000,2,130,191,130,3,2,7
4145000,3,69,119,119,6,3,6
4155000,4,69,117,48,4,3,5
4165000,0,248,198,190,4,5,4
4175000,1,108,80,28,3,4,2
4185000,2,49,156,16,2,3,4
4195000,3,188,175,191,6,5,6
4205000,4,14,105,103,4,3,4
4215000,0,178,222,144,7,4,6
4225000,1,133,170,219,4,3,4
4235000,2,40,194,0,6,2,3
4245000,3,154,211,219,6,4,5
4255000,4,186,251,65,4,5,7
4265000,0,139,194,77,2,4,3
4275000,1,204,113,91,3,4,4
4285000,2,158,97,0,5,5,3
4295000,3,123,191,255,8,6,7
4305000,4,145,192,81,5,3,2
4315000,0,89,126,215,3,4,6
4325000,1,84,81,3,4,3,3
4335000,2,73,231,65,2,3,6
4345000,3,36,131,167,5,2,3
4355000,4,91,185,226,3,5,5
4365000,0,149,119,12,6,4,6
4375000,1,241,230,11,3,5,5
4385000,2,175,4,4,4,6,1
4395000,3,18,252,254,6,2,6
4405000,4,171,196,111,3,5,3
4415000,0,63,194,1,5,6,3
4425000,1,115,90,25,2,5,4
4435000,2,160,254,160,5,2,7
4445000,3,116,187,255,6,4,6
4455000,4,226,226,0,8,4,4
4465000,0,223,152,119,6,7,3
4475000,1,159,16,143,5,6,1
4485000,2,242,189,176,6,5,6
4495000,3,171,180,191,4,5,4
4505000,4,84,137,221,3,3,3
4515000,0,19,172,191,3,3,4
4525000,1,53,59,250,3,4,5
4535000,2,53,47,37,7,4,5
4545000,3,52,85,117,2,3,4
4555000,4,188,242,78,5,5,5
4565000,0,167,193,104,3,5,3
4575000,1,228,65,163,5,4,2
4585000,2,105,250,104,5,4,6
4595000,3,205,255,255,5,5,8
4605000,4,181,232,93,3,5,4
4615000,0,75,18,93,0,4,2
4625000,1,55,174,137,4,5,5
4635000,2,248,32,32,4,5,1
4645000,3,218,34,250,5,5,2
4655000,4,236,42,198,4,5,3
4665000,0,122,30,152,5,5,4
4675000,1,233,235,254,4,5,6
4685000,2,11,110,10,5,3,5
4695000,3,94,124,126,4,5,5
4705000,4,69,139,206,3,3,4
4715000,0,18,55,73,4,2,5
4725000,1,131,225,162,6,3,4
4735000,2,206,74,74,4,5,3
4745000,3,213,205,221,5,5,5
4755000,4,228,244,16,5,4,5
4765000,0,236,26,6,3,5,3
4775000,1,227,236,247,5,5,5
4785000,2,243,45,33,5,6,4
4795000,3,92,221,221,6,4,6
4805000,4,236,143,99,6,5,5
4815000,0,255,120,119,2,8,4
4825000,1,171,39,132,6,5,4
4835000,2,251,19,19,5,7,3
4845000,3,12,187,191,4,2,6
4855000,4,230,73,175,1,5,3
4865000,0,106,10,116,6,4,2
4875000,1,24,150,130,6,2,4
4885000,2,9,46,8,3,2,4
4895000,3,189,102,255,7,6,4
4905000,4,118,117,3,6,5,5
4915000,0,143,149,36,4,5,4
4925000,1,123,124,255,6,6,5
4935000,2,111,201,73,5,6,4
4945000,3,201,180,253,4,4,4
4955000,4,218,173,119,3,5,5
4965000,0,223,13,236,5,7,3
4975000,1,112,131,237,1,3,3
4985000,2,81,4,0,6,3,1
4995000,3,128,249,249,6,1,6
5005000,4,6,202,204,4,2,4
5015000,4,6,202,204,0,2,4
5025000,4,6,202,204,0,2,4
5035000,4,6,202,204,0,2,4
